week,beer,container,forecast_liters_main,forecast_liters_alt,diff_liters,abs_diff_liters
2026-12-21,Hoop Lager,Bottle 33cl,0.0055105454951471,0.0055105454951471,0.0,0.0
2026-12-28,Hoop Lager,Bottle 33cl,0.0011598981966624,0.0011598981966624,0.0,0.0
2027-01-04,Hoop Lager,Bottle 33cl,0.0200380914210074,0.0200380914210074,0.0,0.0
2027-01-11,Hoop Lager,Bottle 33cl,0.0116895487189782,0.0116895487189782,0.0,0.0
2027-01-18,Hoop Lager,Bottle 33cl,0.0883946310210311,0.0883946310210311,0.0,0.0
2027-01-25,Hoop Lager,Bottle 33cl,0.2042692857461251,0.2042692857461251,0.0,0.0
2027-02-01,Hoop Lager,Bottle 33cl,0.0090020211997412,0.0090020211997412,0.0,0.0
2027-02-08,Hoop Lager,Bottle 33cl,0.0607121718300458,0.0607121718300458,0.0,0.0
2026-02-16,Hoop Lager,Can 33cl,0.0005097229578192,0.0005097229578192,0.0,0.0
2026-02-23,Hoop Lager,Can 33cl,0.0005097229578192,0.0005097229578192,0.0,0.0
2026-03-02,Hoop Lager,Can 33cl,0.0003508924902479,0.0003508924902479,0.0,0.0
2026-03-09,Hoop Lager,Can 33cl,0.0002660241565482,0.0002660241565482,0.0,0.0
2026-03-16,Hoop Lager,Can 33cl,7.769438245498506e-05,7.769438245498506e-05,0.0,0.0
2026-03-23,Hoop Lager,Can 33cl,4.9605426669123606e-05,4.9605426669123606e-05,0.0,0.0
2026-03-30,Hoop Lager,Can 33cl,1.4487642932434471e-05,1.4487642932434471e-05,0.0,0.0
2026-04-06,Hoop Lager,Can 33cl,7.769438245498506e-05,7.769438245498506e-05,0.0,0.0
2026-04-13,Hoop Lager,Can 33cl,1.4487642932434471e-05,1.4487642932434471e-05,0.0,0.0
2026-04-20,Hoop Lager,Can 33cl,7.769438245498506e-05,7.769438245498506e-05,0.0,0.0
2026-04-27,Hoop Lager,Can 33cl,7.769438245498506e-05,7.769438245498506e-05,0.0,0.0
2026-05-04,Hoop Lager,Can 33cl,7.769438245498506e-05,7.769438245498506e-05,0.0,0.0
2026-05-11,Hoop Lager,Can 33cl,7.555400812097227e-06,7.555400812097227e-06,0.0,0.0
2026-05-18,Hoop Lager,Can 33cl,7.555400812097227e-06,7.555400812097227e-06,0.0,0.0
2026-05-25,Hoop Lager,Can 33cl,7.239773002777377e-06,7.239773002777377e-06,0.0,0.0
2026-06-01,Hoop Lager,Can 33cl,7.239773002777377e-06,7.239773002777377e-06,0.0,0.0
2026-06-08,Hoop Lager,Can 33cl,7.239773002777377e-06,7.239773002777377e-06,0.0,0.0
2026-06-15,Hoop Lager,Can 33cl,7.239773002777377e-06,7.239773002777377e-06,0.0,0.0
2026-06-22,Hoop Lager,Can 33cl,7.239773002777377e-06,7.239773002777377e-06,0.0,0.0
2026-06-29,Hoop Lager,Can 33cl,7.239773002777377e-06,7.239773002777377e-06,0.0,0.0
2026-07-06,Hoop Lager,Can 33cl,7.239773002777377e-06,7.239773002777377e-06,0.0,0.0
2026-07-13,Hoop Lager,Can 33cl,7.239773002777377e-06,7.239773002777377e-06,0.0,0.0
2026-07-20,Hoop Lager,Can 33cl,7.239773002777377e-06,7.239773002777377e-06,0.0,0.0
2026-07-27,Hoop Lager,Can 33cl,7.239773002777377e-06,7.239773002777377e-06,0.0,0.0
2026-08-03,Hoop Lager,Can 33cl,7.239773002777377e-06,7.239773002777377e-06,0.0,0.0
2026-08-10,Hoop Lager,Can 33cl,7.239773002777377e-06,7.239773002777377e-06,0.0,0.0
2026-08-17,Hoop Lager,Can 33cl,7.239773002777377e-06,7.239773002777377e-06,0.0,0.0
2026-08-24,Hoop Lager,Can 33cl,7.239773002777377e-06,7.239773002777377e-06,0.0,0.0
2026-08-31,Hoop Lager,Can 33cl,7.239773002777377e-06,7.239773002777377e-06,0.0,0.0
2026-09-07,Hoop Lager,Can 33cl,7.239773002777377e-06,7.239773002777377e-06,0.0,0.0
2026-09-14,Hoop Lager,Can 33cl,7.239773002777377e-06,7.239773002777377e-06,0.0,0.0
2026-09-21,Hoop Lager,Can 33cl,7.239773002777377e-06,7.239773002777377e-06,0.0,0.0
2026-09-28,Hoop Lager,Can 33cl,7.239773002777377e-06,7.239773002777377e-06,0.0,0.0
2026-10-05,Hoop Lager,Can 33cl,7.239773002777377e-06,7.239773002777377e-06,0.0,0.0
2026-10-12,Hoop Lager,Can 33cl,7.239773002777377e-06,7.239773002777377e-06,0.0,0.0
2026-10-19,Hoop Lager,Can 33cl,7.239773002777377e-06,7.239773002777377e-06,0.0,0.0
2026-10-26,Hoop Lager,Can 33cl,7.239773002777377e-06,7.239773002777377e-06,0.0,0.0
2026-11-02,Hoop Lager,Can 33cl,7.239773002777377e-06,7.239773002777377e-06,0.0,0.0
2026-11-09,Hoop Lager,Can 33cl,0.0002456536697431,0.0002456536697431,0.0,0.0
2026-11-16,Hoop Lager,Can 33cl,0.0003240233106389,0.0003240233106389,0.0,0.0
2026-11-23,Hoop Lager,Can 33cl,0.0003240233106389,0.0003240233106389,0.0,0.0
2026-11-30,Hoop Lager,Can 33cl,0.0003240233106389,0.0003240233106389,0.0,0.0
2026-12-07,Hoop Lager,Can 33cl,0.0003240233106389,0.0003240233106389,0.0,0.0
2026-12-14,Hoop Lager,Can 33cl,0.0003240233106389,0.0003240233106389,0.0,0.0
2026-12-21,Hoop Lager,Can 33cl,0.0002456536697431,0.0002456536697431,0.0,0.0
2026-12-28,Hoop Lager,Can 33cl,0.0002456536697431,0.0002456536697431,0.0,0.0
2027-01-04,Hoop Lager,Can 33cl,0.000470691522023,0.000470691522023,0.0,0.0
2027-01-11,Hoop Lager,Can 33cl,0.0002785641594965,0.0002785641594965,0.0,0.0
2027-01-18,Hoop Lager,Can 33cl,0.0002785641594965,0.0002785641594965,0.0,0.0
2027-01-25,Hoop Lager,Can 33cl,0.000470691522023,0.000470691522023,0.0,0.0
2027-02-01,Hoop Lager,Can 33cl,0.0004912119629132,0.0004912119629132,0.0,0.0
2027-02-08,Hoop Lager,Can 33cl,0.0004912119629132,0.0004912119629132,0.0,0.0
2026-02-16,Hoop Lager,Keg 20L,359.2718936449907,359.2718936449907,0.0,0.0
2026-02-23,Hoop Lager,Keg 20L,267.6507753312601,267.6507753312601,0.0,0.0
2026-03-02,Hoop Lager,Keg 20L,284.575220205815,284.575220205815,0.0,0.0
2026-03-09,Hoop Lager,Keg 20L,381.6107005215984,381.6107005215984,0.0,0.0
2026-03-16,Hoop Lager,Keg 20L,323.81063189035507,323.81063189035507,0.0,0.0
2026-03-23,Hoop Lager,Keg 20L,358.5943301303023,358.5943301303023,0.0,0.0
2026-03-30,Hoop Lager,Keg 20L,314.983267506908,314.983267506908,0.0,0.0
2026-04-06,Hoop Lager,Keg 20L,478.8887197454692,478.8887197454692,0.0,0.0
2026-04-13,Hoop Lager,Keg 20L,450.24233122439495,450.24233122439495,0.0,0.0
2026-04-20,Hoop Lager,Keg 20L,545.0093874886828,545.0093874886828,0.0,0.0
2026-04-27,Hoop Lager,Keg 20L,509.0596951492922,509.0596951492922,0.0,0.0
2026-05-04,Hoop Lager,Keg 20L,208.0476968872442,208.0476968872442,0.0,0.0
2026-05-11,Hoop Lager,Keg 20L,261.70176005789176,261.70176005789176,0.0,0.0
2026-05-18,Hoop Lager,Keg 20L,278.5121473705486,278.5121473705486,0.0,0.0
2026-05-25,Hoop Lager,Keg 20L,430.4784279393621,430.4784279393621,0.0,0.0
2026-06-01,Hoop Lager,Keg 20L,319.5841418242721,319.5841418242721,0.0,0.0
2026-06-08,Hoop Lager,Keg 20L,381.3845203533914,381.3845203533914,0.0,0.0
2026-06-15,Hoop Lager,Keg 20L,431.58009848197327,431.58009848197327,0.0,0.0
2026-06-22,Hoop Lager,Keg 20L,687.9100064782898,687.9100064782898,0.0,0.0
2026-06-29,Hoop Lager,Keg 20L,173.83389641605646,173.83389641605646,0.0,0.0
2026-07-06,Hoop Lager,Keg 20L,194.2477270795595,194.2477270795595,0.0,0.0
2026-07-13,Hoop Lager,Keg 20L,330.3779199023013,330.3779199023013,0.0,0.0
2026-07-20,Hoop Lager,Keg 20L,336.75067396665605,336.75067396665605,0.0,0.0
2026-07-27,Hoop Lager,Keg 20L,466.85429972053066,466.85429972053066,0.0,0.0
2026-08-03,Hoop Lager,Keg 20L,530.6567571848498,530.6567571848498,0.0,0.0
2026-08-10,Hoop Lager,Keg 20L,312.3403615350341,312.3403615350341,0.0,0.0
2026-08-17,Hoop Lager,Keg 20L,132.72865628099302,132.72865628099302,0.0,0.0
2026-08-24,Hoop Lager,Keg 20L,494.3826864409274,494.3826864409274,0.0,0.0
2026-08-31,Hoop Lager,Keg 20L,422.9055828636848,422.9055828636848,0.0,0.0
2026-09-07,Hoop Lager,Keg 20L,362.3853036332628,362.3853036332628,0.0,0.0
2026-09-14,Hoop Lager,Keg 20L,396.8893381858938,396.8893381858938,0.0,0.0
2026-09-21,Hoop Lager,Keg 20L,354.96762652227403,354.96762652227403,0.0,0.0
2026-09-28,Hoop Lager,Keg 20L,518.0527949233164,518.0527949233164,0.0,0.0
2026-10-05,Hoop Lager,Keg 20L,288.469673066036,288.469673066036,0.0,0.0
2026-10-12,Hoop Lager,Keg 20L,360.8971735096847,360.8971735096847,0.0,0.0
2026-10-19,Hoop Lager,Keg 20L,474.217480115784,474.217480115784,0.0,0.0
2026-10-26,Hoop Lager,Keg 20L,246.5858853668697,246.5858853668697,0.0,0.0
2026-11-02,Hoop Lager,Keg 20L,553.2071818768708,553.2071818768708,0.0,0.0
2026-11-09,Hoop Lager,Keg 20L,204.2847697953121,204.2847697953121,0.0,0.0
2026-11-16,Hoop Lager,Keg 20L,157.29892704526438,157.29892704526438,0.0,0.0
2026-11-23,Hoop Lager,Keg 20L,301.20911458095884,301.20911458095884,0.0,0.0
2026-11-30,Hoop Lager,Keg 20L,328.59562412808435,328.59562412808435,0.0,0.0
2026-12-07,Hoop Lager,Keg 20L,492.44147912681694,492.44147912681694,0.0,0.0
2026-12-14,Hoop Lager,Keg 20L,303.97028936113605,303.97028936113605,0.0,0.0
2026-12-21,Hoop Lager,Keg 20L,317.36603584020224,317.36603584020224,0.0,0.0
2026-12-28,Hoop Lager,Keg 20L,605.6178826564546,605.6178826564546,0.0,0.0
2027-01-04,Hoop Lager,Keg 20L,168.8592895981921,168.8592895981921,0.0,0.0
2027-01-11,Hoop Lager,Keg 20L,162.86577541706782,162.86577541706782,0.0,0.0
2027-01-18,Hoop Lager,Keg 20L,320.2416069742943,320.2416069742943,0.0,0.0
2027-01-25,Hoop Lager,Keg 20L,227.4378361943893,227.4378361943893,0.0,0.0
2027-02-01,Hoop Lager,Keg 20L,207.00425422975692,207.00425422975692,0.0,0.0
2027-02-08,Hoop Lager,Keg 20L,292.9921485625585,292.9921485625585,0.0,0.0
2026-02-16,Hoop Lager,Keg 50L,0.0021409170027615,0.0021409170027615,0.0,0.0
2026-02-23,Hoop Lager,Keg 50L,0.0030442902491766,0.0030442902491766,0.0,0.0
2026-03-02,Hoop Lager,Keg 50L,0.0058721415451148,0.0058721415451148,0.0,0.0
2026-03-09,Hoop Lager,Keg 50L,0.0065123740561028,0.0065123740561028,0.0,0.0
2026-03-16,Hoop Lager,Keg 50L,0.0146918974930641,0.0146918974930641,0.0,0.0
2026-03-23,Hoop Lager,Keg 50L,0.0062561310685992,0.0062561310685992,0.0,0.0
2026-03-30,Hoop Lager,Keg 50L,0.0062561310685992,0.0062561310685992,0.0,0.0
2026-04-06,Hoop Lager,Keg 50L,0.0138251495594078,0.0138251495594078,0.0,0.0
2026-04-13,Hoop Lager,Keg 50L,0.0073207929827205,0.0073207929827205,0.0,0.0
2026-04-20,Hoop Lager,Keg 50L,0.0271350382659153,0.0271350382659153,0.0,0.0
2026-04-27,Hoop Lager,Keg 50L,0.2593580974582031,0.2593580974582031,0.0,0.0
2026-05-04,Hoop Lager,Keg 50L,172.78482140740817,172.78482140740817,0.0,0.0
2026-05-11,Hoop Lager,Keg 50L,297.6025298249526,297.6025298249526,0.0,0.0
2026-05-18,Hoop Lager,Keg 50L,6.694582468945731,6.694582468945731,0.0,0.0
2026-05-25,Hoop Lager,Keg 50L,20.485599735459445,20.485599735459445,0.0,0.0
2026-06-01,Hoop Lager,Keg 50L,13.537007034398655,13.537007034398655,0.0,0.0
2026-06-08,Hoop Lager,Keg 50L,5.591145439394832,5.591145439394832,0.0,0.0
2026-06-15,Hoop Lager,Keg 50L,26.46381849058953,26.46381849058953,0.0,0.0
2026-06-22,Hoop Lager,Keg 50L,22.02566638262149,22.02566638262149,0.0,0.0
2026-06-29,Hoop Lager,Keg 50L,130.58419236392285,130.58419236392285,0.0,0.0
2026-07-06,Hoop Lager,Keg 50L,71.16274193834352,71.16274193834352,0.0,0.0
2026-07-13,Hoop Lager,Keg 50L,24.641087031779787,24.641087031779787,0.0,0.0
2026-07-20,Hoop Lager,Keg 50L,232.8662354341045,232.8662354341045,0.0,0.0
2026-07-27,Hoop Lager,Keg 50L,288.7989482022527,288.7989482022527,0.0,0.0
2026-08-03,Hoop Lager,Keg 50L,10.275653041925082,10.275653041925082,0.0,0.0
2026-08-10,Hoop Lager,Keg 50L,74.44528205237934,74.44528205237934,0.0,0.0
2026-08-17,Hoop Lager,Keg 50L,13.2848020501171,13.2848020501171,0.0,0.0
2026-08-24,Hoop Lager,Keg 50L,4.293806724794129,4.293806724794129,0.0,0.0
2026-08-31,Hoop Lager,Keg 50L,44.14246643266717,44.14246643266717,0.0,0.0
2026-09-07,Hoop Lager,Keg 50L,7.679479747773832,7.679479747773832,0.0,0.0
2026-09-14,Hoop Lager,Keg 50L,10.224762450433753,10.224762450433753,0.0,0.0
2026-09-21,Hoop Lager,Keg 50L,6.522313780464843,6.522313780464843,0.0,0.0
2026-09-28,Hoop Lager,Keg 50L,14.804524799090462,14.804524799090462,0.0,0.0
2026-10-05,Hoop Lager,Keg 50L,47.51684424187527,47.51684424187527,0.0,0.0
2026-10-12,Hoop Lager,Keg 50L,7.1537843781203545,7.1537843781203545,0.0,0.0
2026-10-19,Hoop Lager,Keg 50L,5.375486951022193,5.375486951022193,0.0,0.0
2026-10-26,Hoop Lager,Keg 50L,0.1422936258848329,0.1422936258848329,0.0,0.0
2026-11-02,Hoop Lager,Keg 50L,0.4535627372225639,0.4535627372225639,0.0,0.0
2026-11-09,Hoop Lager,Keg 50L,0.1028864527129444,0.1028864527129444,0.0,0.0
2026-11-16,Hoop Lager,Keg 50L,0.1348001731625585,0.1348001731625585,0.0,0.0
2026-11-23,Hoop Lager,Keg 50L,0.1421853299340456,0.1421853299340456,0.0,0.0
2026-11-30,Hoop Lager,Keg 50L,0.1096919067330414,0.1096919067330414,0.0,0.0
2026-12-07,Hoop Lager,Keg 50L,0.1710726463426916,0.1710726463426916,0.0,0.0
2026-12-14,Hoop Lager,Keg 50L,0.0495789147907841,0.0495789147907841,0.0,0.0
2026-12-21,Hoop Lager,Keg 50L,0.0889640323376637,0.0889640323376637,0.0,0.0
2026-12-28,Hoop Lager,Keg 50L,0.0419096715751296,0.0419096715751296,0.0,0.0
2027-01-04,Hoop Lager,Keg 50L,0.0633015211355595,0.0633015211355595,0.0,0.0
2027-01-11,Hoop Lager,Keg 50L,0.3049417025497961,0.3049417025497961,0.0,0.0
2027-01-18,Hoop Lager,Keg 50L,1.4173715459988334,1.4173715459988334,0.0,0.0
2027-01-25,Hoop Lager,Keg 50L,0.228985871363485,0.228985871363485,0.0,0.0
2027-02-01,Hoop Lager,Keg 50L,0.0324373962523252,0.0324373962523252,0.0,0.0
2027-02-08,Hoop Lager,Keg 50L,0.186046544009796,0.186046544009796,0.0,0.0
2026-02-16,Hoop Lager,Other,0.1555905967767171,0.1555905967767171,0.0,0.0
2026-02-23,Hoop Lager,Other,0.131784505631838,0.131784505631838,0.0,0.0
2026-03-02,Hoop Lager,Other,0.0791939244354796,0.0791939244354796,0.0,0.0
2026-03-09,Hoop Lager,Other,0.0531642164162414,0.0531642164162414,0.0,0.0
2026-03-16,Hoop Lager,Other,0.0750211381730135,0.0750211381730135,0.0,0.0
2026-03-23,Hoop Lager,Other,0.0654098534553759,0.0654098534553759,0.0,0.0
2026-03-30,Hoop Lager,Other,0.1326289279717817,0.1326289279717817,0.0,0.0
2026-04-06,Hoop Lager,Other,0.1028906142308535,0.1028906142308535,0.0,0.0
2026-04-13,Hoop Lager,Other,0.1436311459127041,0.1436311459127041,0.0,0.0
2026-04-20,Hoop Lager,Other,0.1748447427503262,0.1748447427503262,0.0,0.0
2026-04-27,Hoop Lager,Other,0.526042191773765,0.526042191773765,0.0,0.0
2026-05-04,Hoop Lager,Other,1.07666751340643,1.07666751340643,0.0,0.0
2026-05-11,Hoop Lager,Other,5.839550042428708,5.839550042428708,0.0,0.0
2026-05-18,Hoop Lager,Other,17.6594470255817,17.6594470255817,0.0,0.0
2026-05-25,Hoop Lager,Other,6.711054678854716,6.711054678854716,0.0,0.0
2026-06-01,Hoop Lager,Other,7.7182958161141775,7.7182958161141775,0.0,0.0
2026-06-08,Hoop Lager,Other,0.8213840809231914,0.8213840809231914,0.0,0.0
2026-06-15,Hoop Lager,Other,1.023786483398397,1.023786483398397,0.0,0.0
2026-06-22,Hoop Lager,Other,1.16849380814803,1.16849380814803,0.0,0.0
2026-06-29,Hoop Lager,Other,0.9040728452611032,0.9040728452611032,0.0,0.0
2026-07-06,Hoop Lager,Other,0.8518458500511661,0.8518458500511661,0.0,0.0
2026-07-13,Hoop Lager,Other,0.8059074432619278,0.8059074432619278,0.0,0.0
2026-07-20,Hoop Lager,Other,0.4157465199683096,0.4157465199683096,0.0,0.0
2026-07-27,Hoop Lager,Other,2.544160674329855,2.544160674329855,0.0,0.0
2026-08-03,Hoop Lager,Other,2.3020054945123087,2.3020054945123087,0.0,0.0
2026-08-10,Hoop Lager,Other,1.0940659058279458,1.0940659058279458,0.0,0.0
2026-08-17,Hoop Lager,Other,7.600606462127994,7.600606462127994,0.0,0.0
2026-08-24,Hoop Lager,Other,7.507674340066885,7.507674340066885,0.0,0.0
2026-08-31,Hoop Lager,Other,13.03021418691652,13.03021418691652,0.0,0.0
2026-09-07,Hoop Lager,Other,1.6887236233962766,1.6887236233962766,0.0,0.0
2026-09-14,Hoop Lager,Other,1.691608883916805,1.691608883916805,0.0,0.0
2026-09-21,Hoop Lager,Other,0.1879861883388215,0.1879861883388215,0.0,0.0
2026-09-28,Hoop Lager,Other,0.2504777097305324,0.2504777097305324,0.0,0.0
2026-10-05,Hoop Lager,Other,0.349140667864092,0.349140667864092,0.0,0.0
2026-10-12,Hoop Lager,Other,0.3455916714371332,0.3455916714371332,0.0,0.0
2026-10-19,Hoop Lager,Other,0.3112497359653401,0.3112497359653401,0.0,0.0
2026-10-26,Hoop Lager,Other,0.2495458824994994,0.2495458824994994,0.0,0.0
2026-11-02,Hoop Lager,Other,0.46313196773806,0.46313196773806,0.0,0.0
2026-11-09,Hoop Lager,Other,0.4605861291806581,0.4605861291806581,0.0,0.0
2026-11-16,Hoop Lager,Other,1.3669422257777148,1.3669422257777148,0.0,0.0
2026-11-23,Hoop Lager,Other,2.499088600951868,2.499088600951868,0.0,0.0
2026-11-30,Hoop Lager,Other,10.545467950359114,10.545467950359114,0.0,0.0
2026-12-07,Hoop Lager,Other,9.951823863144355,9.951823863144355,0.0,0.0
2026-12-14,Hoop Lager,Other,5.949633985829389,5.949633985829389,0.0,0.0
2026-12-21,Hoop Lager,Other,4.006321451188184,4.006321451188184,0.0,0.0
2026-12-28,Hoop Lager,Other,3.064994752871633,3.064994752871633,0.0,0.0
2027-01-04,Hoop Lager,Other,1.336618949681844,1.336618949681844,0.0,0.0
2027-01-11,Hoop Lager,Other,1.3189025787686153,1.3189025787686153,0.0,0.0
2027-01-18,Hoop Lager,Other,2.5901450053456934,2.5901450053456934,0.0,0.0
2027-01-25,Hoop Lager,Other,3.468637636151385,3.468637636151385,0.0,0.0
2027-02-01,Hoop Lager,Other,3.814416584595116,3.814416584595116,0.0,0.0
2027-02-08,Hoop Lager,Other,13.001008305056247,13.001008305056247,0.0,0.0
